datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-06-03,1.7436221981048583,0.1272333566747405,1.163134134912215,1.6182317330460907,2.238126746629681,3.401737443865267,0.8017678326749096,1.5491131180915976,1.7833953417875523,2.0029084904153076,2.2803813221662264,0.812341034469717,0.7069538000237533,0.14712536128602546
2026-06-04,1.627752718925476,0.8321276800081951,1.4502296325564563,1.7895292122584712,2.3689345602290954,2.8850781754744474,1.2884151948488367,1.5915093407192593,1.6705698320233517,1.8444724837888926,2.0710103391321533,0.6800854306084452,0.3471773722210373,0.04372758096517514
2026-06-05,NA,0.910084204973509,1.2819128453406854,1.8088499824452269,2.1464016651634825,2.810807734203113,0.910084204973509,1.2819128453406854,1.8088499824452269,2.1464016651634825,2.810807734203113,0,0.2828685920016171,0.2828685920016171
2026-06-06,NA,0.7324920081919681,1.1096630044202447,1.4774415209899399,2.1223209998673145,2.660698177081418,0.7324920081919681,1.1096630044202447,1.4774415209899399,2.1223209998673145,2.660698177081418,0,0.34020634782875175,0.34020634782875175
2026-06-07,0.7760554236524245,-0.13317878736822159,0.8070604604555428,1.2386638980764189,2.1188600295396673,2.7995353141357633,0.2705163047809949,0.4845067381201825,0.8022622451138264,1.1420456355098987,1.564267639183965,0.8072893071581423,0.6841405726820937,0.15390192543115425
2026-06-08,0.9208898305892944,-0.15754444262893552,0.6680232219406396,0.9605250384381856,1.4894610111484832,2.0773889569160353,0.4368495506578526,0.6650895667529308,0.885808549022754,1.0473429718371658,1.6078666385750118,0.6866105350415741,0.35780633813935103,0.09621187976061515
2026-06-09,NA,-0.025187720716994877,0.8996498882790602,1.4737923176743277,1.7119539972154478,2.1473342593180087,-0.025187720716994877,0.8996498882790602,1.4737923176743277,1.7119539972154478,2.1473342593180087,0,0.3429887218945382,0.3429887218945382
2026-06-10,NA,-0.10174523175855094,0.8856871797414518,1.527014087490254,1.9712786070866108,2.555123407509576,-0.10174523175855094,0.8856871797414518,1.527014087490254,1.9712786070866108,2.555123407509576,0,0.5154430463974407,0.5154430463974407
2026-06-11,NA,0.12241838441122804,0.8455189091348602,1.6456692260532542,2.005296680105392,2.5232255773422447,0.12241838441122804,0.8455189091348602,1.6456692260532542,2.005296680105392,2.5232255773422447,0,0.4994606186831517,0.4994606186831517
2026-06-12,NA,0.0430790733121415,0.8136079443464013,1.4867038363867544,2.052716401279092,2.5972253133862626,0.0430790733121415,0.8136079443464013,1.4867038363867544,2.052716401279092,2.5972253133862626,0,0.5262355160634302,0.5262355160634302
2026-06-13,1.0814261436462402,0.20626269496237448,0.8961403223139901,1.4622152364999565,2.0147039733296035,3.383017446578773,0.677547166423978,0.9153507141529762,1.1920383975941768,1.6224985487683372,1.8519543553389437,0.7980764255601184,0.6454749853991144,0.12392998523698741
2026-06-14,0.9736291488011678,0.0024781820573269164,1.123077891576263,1.4045168155292476,1.9867314706092283,2.5840987203124355,0.5107942356849271,0.7448942031597893,1.092949356270795,1.2851509110854706,1.7768193300729977,0.7145553209131231,0.408823512479556,0.12432445948648593
2026-06-15,NA,0.08349600806604507,0.7017936692855892,0.9452606395057552,1.5617711868826092,2.304404338083099,0.08349600806604507,0.7017936692855892,0.9452606395057552,1.5617711868826092,2.304404338083099,0,0.3796844724744275,0.3796844724744275
2026-06-16,NA,-0.39450692662693987,0.7645314124814198,1.2453793045395223,1.8672498250628722,2.925902163109341,-0.39450692662693987,0.7645314124814198,1.2453793045395223,1.8672498250628722,2.925902163109341,0,0.7464306354535237,0.7464306354535237
2026-06-17,NA,-0.06864429334044797,0.6898399127788121,1.4619260744908944,1.961516628147564,2.6731505608567288,-0.06864429334044797,0.6898399127788121,1.4619260744908944,1.961516628147564,2.6731505608567288,0,0.6578884356978064,0.6578884356978064
2026-06-18,NA,0.1600314110664119,0.9590519429158164,1.2445259596296339,1.9914559671080385,2.872970293013422,0.1600314110664119,0.9590519429158164,1.2445259596296339,1.9914559671080385,2.872970293013422,0,0.5513591943486349,0.5513591943486349
2026-06-19,NA,0.3966260638132163,0.9113306833836283,1.2340516115507119,1.935734662372709,2.9737568188146044,0.3966260638132163,0.9113306833836283,1.2340516115507119,1.935734662372709,2.9737568188146044,0,0.5238284069524121,0.5238284069524121
2026-06-20,NA,0.2762146066864326,0.9207409361592926,1.2450488927149346,1.6437703222464273,2.6925276572718664,0.2762146066864326,0.9207409361592926,1.2450488927149346,1.6437703222464273,2.6925276572718664,0,0.4693489745337297,0.4693489745337297
2026-06-21,NA,0.01480426191010098,0.7290464823026761,1.4361165562284195,1.9667003660206055,2.3839109767489526,0.01480426191010098,0.7290464823026761,1.4361165562284195,1.9667003660206055,2.3839109767489526,0,0.49307023038439773,0.49307023038439773
2026-06-22,NA,-0.31710496026139323,0.7242111353384659,1.2046871805942323,2.2193140623099863,2.5682670679613473,-0.31710496026139323,0.7242111353384659,1.2046871805942323,2.2193140623099863,2.5682670679613473,0,0.6670092717812361,0.6670092717812361
2026-06-23,NA,0.23450019097127994,0.7876683258824481,0.9308004333990234,1.6220691970999646,2.4746450427894637,0.23450019097127994,0.7876683258824481,0.9308004333990234,1.6220691970999646,2.4746450427894637,0,0.4261051549124809,0.4261051549124809
2026-06-24,NA,0.48219798893406657,0.9888519452106928,1.2843377867073702,1.8247620204075157,2.506768360495115,0.48219798893406657,0.9888519452106928,1.2843377867073702,1.8247620204075157,2.506768360495115,0,0.31748522902978416,0.31748522902978416
2026-06-25,NA,-0.1475502774280219,0.8522435487905302,1.322271901754553,1.6277460841494675,2.6561327502044536,-0.1475502774280219,0.8522435487905302,1.322271901754553,1.6277460841494675,2.6561327502044536,0,0.45120080532075463,0.45120080532075463
2026-06-26,NA,-0.017502177087763804,0.709808167606385,1.2945953912184427,1.764374612115517,3.2300118139120917,-0.017502177087763804,0.709808167606385,1.2945953912184427,1.764374612115517,3.2300118139120917,0,0.5593634986997634,0.5593634986997634
