datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-06-30,1.0649270725250244,0.09524131489397986,1.0163630135512425,1.405634599717757,1.6849389788571774,2.65173156993161,0.3870877611464879,0.9423281734208686,1.1736538106430432,1.3954318050202772,1.7426193469381563,0.7232829993844578,0.4268687625332851,0.12203047535674022
2026-07-01,NA,0.3519718166065829,0.9303907469854302,1.3628151221537852,1.8406890434017493,2.3939603523581985,0.3519718166065829,0.9303907469854302,1.3628151221537852,1.8406890434017493,2.3939603523581985,0,0.33408411010232897,0.33408411010232897
2026-07-02,NA,0.4513388994069613,1.0525189646558297,1.2625269429737158,1.5618513672186514,2.053009339425693,0.4513388994069613,1.0525189646558297,1.2625269429737158,1.5618513672186514,2.053009339425693,0,0.17465847994093592,0.17465847994093592
2026-07-03,1.0892318820953368,0.4233417284321332,0.9100480156243499,1.405766092806994,1.8053065866034403,2.394631446874483,0.6937237725268339,0.8933547899322851,1.0844994330743263,1.4098714178443164,1.6691352926920469,0.6748593960211019,0.3389721752297694,0.08826719178301135
2026-07-04,NA,-0.49382038778961024,0.4845113559862072,0.9026624514644201,1.6070637607044027,2.1616124320711974,-0.49382038778961024,0.4845113559862072,0.9026624514644201,1.6070637607044027,2.1616124320711974,0,0.516220089970476,0.516220089970476
2026-07-05,1.136107071586277,-0.38724595193730427,0.42649879888772757,0.9294877713192468,1.4826563329588591,2.461042882688935,0.36995110673076426,0.8455955598098401,1.0577972400611144,1.3907157353348771,1.703841062514467,0.78707296696807,0.6036791177851804,0.1331045173921597
2026-07-06,NA,0.0779005334995026,0.5704066760629575,0.9593006085254026,1.3349391297058808,2.2120070618515975,0.0779005334995026,0.5704066760629575,0.9593006085254026,1.3349391297058808,2.2120070618515975,0,0.31371076401989484,0.31371076401989484
2026-07-07,NA,-0.2910054246213378,0.7735486205749941,1.3063328031918384,1.6996053117015593,2.340624337836255,-0.2910054246213378,0.7735486205749941,1.3063328031918384,1.6996053117015593,2.340624337836255,0,0.4468022420403806,0.4468022420403806
2026-07-08,NA,-0.310048985438792,0.8610052249807045,1.504683407772554,1.7911810184815018,2.3540170697819263,-0.310048985438792,0.8610052249807045,1.504683407772554,1.7911810184815018,2.3540170697819263,0,0.5496661199691293,0.5496661199691293
2026-07-09,NA,-0.1271375103316389,0.5994726587329148,1.4509882273128856,1.7787856962309458,2.351242598421474,-0.1271375103316389,0.5994726587329148,1.4509882273128856,1.7787856962309458,2.351242598421474,0,0.5024970933925099,0.5024970933925099
2026-07-10,NA,-0.2536709174662892,0.5585604982995697,1.2010259174541487,1.8055265151834239,2.3071113081985186,-0.2536709174662892,0.5585604982995697,1.2010259174541487,1.8055265151834239,2.3071113081985186,0,0.5202237450671033,0.5202237450671033
2026-07-11,NA,-0.07750080745981269,0.6910442177547113,1.1719522383095295,1.7161364411156637,3.134228240094208,-0.07750080745981269,0.6910442177547113,1.1719522383095295,1.7161364411156637,3.134228240094208,0,0.6456163991135122,0.6456163991135122
2026-07-12,NA,0.12094526737105449,0.8942086315746471,1.1563271631622725,2.1011976751049164,2.646956013569431,0.12094526737105449,0.8942086315746471,1.1563271631622725,2.1011976751049164,2.646956013569431,0,0.5574555084097764,0.5574555084097764
2026-07-13,NA,-0.41481627947670985,0.9904085930047865,1.604412717131451,1.9484476865474405,3.135656524915754,-0.41481627947670985,0.9904085930047865,1.604412717131451,1.9484476865474405,3.135656524915754,0,0.6555953420273055,0.6555953420273055
2026-07-14,NA,-0.21092790141190487,0.7414503006135615,1.2007627575987727,1.7352446242530004,2.7654127832898094,-0.21092790141190487,0.7414503006135615,1.2007627575987727,1.7352446242530004,2.7654127832898094,0,0.6739879062248068,0.6739879062248068
2026-07-15,NA,-0.38983780555891423,0.7097867790204188,1.042256472731188,1.6228197797629875,2.527667116316177,-0.38983780555891423,0.7097867790204188,1.042256472731188,1.6228197797629875,2.527667116316177,0,0.5403748651029278,0.5403748651029278
2026-07-16,NA,-0.5424169764938448,0.8112404711266051,1.1764023836789321,1.869602482197836,2.7375425038383776,-0.5424169764938448,0.8112404711266051,1.1764023836789321,1.869602482197836,2.7375425038383776,0,0.7738247143389294,0.7738247143389294
2026-07-17,NA,-0.3057178798699141,0.7278723729821139,1.2996606335293348,1.8359829324510417,2.4961442833125496,-0.3057178798699141,0.7278723729821139,1.2996606335293348,1.8359829324510417,2.4961442833125496,0,0.6449591641993662,0.6449591641993662
